City,Country,Year,Pop,Longitude,Latitude
Rawtenstall,United Kingdom,2000,3e4,-2.2844200000000003,53.70076
Rayy,Iran,1000,1e5,51.4333,35.5833
Rayy,Iran,1100,85e3,51.4333,35.5833
Rayy,Iran,1200,8e4,51.4333,35.5833
Rayy,Iran,1300,8e4,51.4333,35.5833
Rayy,Iran,1400,8e4,51.4333,35.5833
Rayy,Iran,1500,8e4,51.4333,35.5833
Rayy,Iran,1600,8e4,51.4333,35.5833
Rayy,Iran,1700,8e4,51.4333,35.5833
Rayy,Iran,1800,8e4,51.4333,35.5833
Rayy,Iran,1900,8e4,51.4333,35.5833
Rayy,Iran,2000,8e4,51.4333,35.5833
Rayy,Iran,800,15e4,51.4333,35.5833
Rayy,Iran,900,1e5,51.4333,35.5833
Reading,United Kingdom,1900,78e3,-75.926875,40.335646999999994
Reading,United States of America,1900,78e3,-75.926875,40.335646999999994
Reading,United Kingdom,1900,76e3,-0.9711299999999999,51.45625
Reading,United States of America,1900,76e3,-0.9711299999999999,51.45625
Reading,United Kingdom,2000,78e3,-75.926875,40.335646999999994
Reading,United States of America,2000,78e3,-75.926875,40.335646999999994
Reading,United Kingdom,2000,76e3,-0.9711299999999999,51.45625
Reading,United States of America,2000,76e3,-0.9711299999999999,51.45625
Real de Catorce,Mexico,1800,2e4,-100.88554699999999,23.689397
Real de Catorce,Mexico,1900,2e4,-100.88554699999999,23.689397
Real de Catorce,Mexico,2000,2e4,-100.88554699999999,23.689397
Recife,Brazil,1700,16e3,-34.88111,-8.05389
Recife,Brazil,1800,31e3,-34.88111,-8.05389
Recife,Brazil,1900,155e3,-34.88111,-8.05389
Recife,Brazil,2000,21e5,-34.88111,-8.05389
Recife,Brazil,2000,14e5,-34.881099999999996,-8.05389
Regensburg,Germany,1000,15e3,12.09556,49.015
Regensburg,Germany,1100,15e3,12.09556,49.015
Regensburg,Germany,1200,24e3,12.09556,49.015
Regensburg,Germany,1300,24e3,12.09556,49.015
Regensburg,Germany,1400,24e3,12.09556,49.015
Regensburg,Germany,1500,24e3,12.09556,49.015
Regensburg,Germany,1600,12e3,12.09556,49.015
Regensburg,Germany,1700,12e3,12.09556,49.015
Regensburg,Germany,1800,23e3,12.09556,49.015
Regensburg,Germany,1900,45e3,12.09556,49.015
Regensburg,Germany,2000,45e3,12.09556,49.015
Reggio di Calabria,Italy,1000,17e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,1100,17e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,1200,17e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,1300,9e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,1400,9e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,1500,9e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,1600,9e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,1700,9e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,1800,9e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,1900,37e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,2000,37e3,15.647291999999998,38.1113
Reggio di Calabria,Italy,900,17e3,15.647291999999998,38.1113
Reims,France,1000,2e4,4.03333,49.25
Reims,France,1100,2e4,4.03333,49.25
Reims,France,1200,12e3,4.03333,49.25
Reims,France,1300,15e3,4.03333,49.25
Reims,France,1400,17500.0,4.03333,49.25
Reims,France,1500,12e3,4.03333,49.25
Reims,France,1600,18e3,4.03333,49.25
Reims,France,1700,22e3,4.03333,49.25
Reims,France,1800,2e4,4.03333,49.25
Reims,France,1900,108e3,4.03333,49.25
Reims,France,2000,108e3,4.03333,49.25
Reims,France,800,2e4,4.03333,49.25
Reims,France,900,2e4,4.03333,49.25
Remscheid,Germany,1900,58e3,7.192499999999999,51.17983
Remscheid,Germany,2000,58e3,7.192499999999999,51.17983
Rennes,France,1600,8e3,-1.67429,48.111979999999996
Rennes,France,1700,8e3,-1.67429,48.111979999999996
Rennes,France,1800,24e3,-1.67429,48.111979999999996
Rennes,France,1900,74e3,-1.67429,48.111979999999996
Rennes,France,2000,74e3,-1.67429,48.111979999999996
Rhodes,Greece,-100,42e3,28.2167,36.4333
Rhodes,Greece,-200,42e3,28.2167,36.4333
Rhodes,Greece,100,42e3,28.2167,36.4333
Rhodes,Greece,1000,42e3,28.2167,36.4333
Rhodes,Greece,1100,42e3,28.2167,36.4333
Rhodes,Greece,1200,42e3,28.2167,36.4333
Rhodes,Greece,1300,42e3,28.2167,36.4333
Rhodes,Greece,1400,42e3,28.2167,36.4333
Rhodes,Greece,1500,42e3,28.2167,36.4333
Rhodes,Greece,1600,42e3,28.2167,36.4333
Rhodes,Greece,1700,42e3,28.2167,36.4333
Rhodes,Greece,1800,42e3,28.2167,36.4333
Rhodes,Greece,1900,42e3,28.2167,36.4333
Rhodes,Greece,200,42e3,28.2167,36.4333
Rhodes,Greece,2000,42e3,28.2167,36.4333
Rhodes,Greece,300,42e3,28.2167,36.4333
Rhodes,Greece,400,42e3,28.2167,36.4333
Rhodes,Greece,500,42e3,28.2167,36.4333
Rhodes,Greece,600,42e3,28.2167,36.4333
Rhodes,Greece,700,42e3,28.2167,36.4333
Rhodes,Greece,800,42e3,28.2167,36.4333
Rhodes,Greece,900,42e3,28.2167,36.4333
Rhondda,Wales,1900,367e3,-3.4488499999999997,51.65896
Rhondda,Wales,2000,45e4,-3.4488499999999997,51.65896
Richmond,United States of America,1900,85e3,77.4667,37.533300000000004
Richmond,United States of America,2000,526e3,77.4667,37.533300000000004
Riga,Russian Federation,1500,7e3,24.105890000000002,56.946
Riga,Russian Federation,1600,12500.0,24.105890000000002,56.946
Riga,Russian Federation,1700,12500.0,24.105890000000002,56.946
Riga,Russian Federation,1800,29e3,24.105890000000002,56.946
Riga,Russian Federation,1900,294e3,24.105890000000002,56.946
Riga,Russian Federation,2000,87e4,24.105890000000002,56.946
Rio de Janeiro,Brazil,1700,2e4,-43.2075,-22.902779999999996
Rio de Janeiro,Brazil,1800,44e3,-43.2075,-22.902779999999996
Rio de Janeiro,Brazil,1900,744e3,-43.2075,-22.902779999999996
Rio de Janeiro,Brazil,2000,5613e3,-43.2075,-22.902779999999996
Riobamba,Ecuador,1300,3e4,-78.64861,-1.67083
Riobamba,Ecuador,1400,5e4,-78.64861,-1.67083
Riobamba,Ecuador,1500,6e4,-78.64861,-1.67083
Riobamba,Ecuador,1600,6e4,-78.64861,-1.67083
Riobamba,Ecuador,1700,6e4,-78.64861,-1.67083
Riobamba,Ecuador,1800,19e3,-78.64861,-1.67083
Riobamba,Ecuador,1900,12e3,-78.64861,-1.67083
Riobamba,Ecuador,2000,12e3,-78.64861,-1.67083
Riyadh,Saudi Arabia,2000,18e5,46.7167,24.633300000000002
Rizhao,China,2000,1028e3,119.5271,35.4158
Roanne,France,1900,34e3,4.06667,46.03333000000001
Roanne,France,2000,34e3,4.06667,46.03333000000001
Rochdale,United Kingdom,1900,82e3,-2.1552,53.617659999999994
Rochdale,United Kingdom,2000,82e3,-2.1552,53.617659999999994
Rochefort,Belgium,1900,3e4,5.2216000000000005,50.16310000000001
Rochefort,Belgium,2000,3e4,5.2216000000000005,50.16310000000001
Rochester,United Kingdom,1900,162e3,-77.610922,43.161031
Rochester,United States of America,1900,162e3,-77.610922,43.161031
Rochester,United Kingdom,1900,11e4,0.487261,51.38606699999999
Rochester,United States of America,1900,11e4,0.487261,51.38606699999999
Rochester,United Kingdom,2000,838e3,-77.610922,43.161031
Rochester,United States of America,2000,838e3,-77.610922,43.161031
Rochester,United Kingdom,2000,11e4,0.487261,51.38606699999999
Rochester,United States of America,2000,11e4,0.487261,51.38606699999999
Rockford,United States of America,1900,31e3,-89.06444400000001,42.259443999999995
Rockford,United States of America,2000,31e3,-89.06444400000001,42.259443999999995
Rome,Italy,-100,4e5,12.4839,41.89474
Rome,Italy,-200,21e4,12.4839,41.89474
Rome,Italy,-300,25e4,12.4839,41.89474
Rome,Italy,-400,15e4,12.4839,41.89474
Rome,Italy,-500,1e5,12.4839,41.89474
Rome,Italy,100,725e3,12.4839,41.89474
Rome,Italy,1000,35e3,12.4839,41.89474
Rome,Italy,1100,35e3,12.4839,41.89474
Rome,Italy,1200,35e3,12.4839,41.89474
Rome,Italy,1300,3e4,12.4839,41.89474
Rome,Italy,1400,33e3,12.4839,41.89474
Rome,Italy,1500,38e3,12.4839,41.89474
Rome,Italy,1600,102e3,12.4839,41.89474
Rome,Italy,1700,138e3,12.4839,41.89474
Rome,Italy,1800,142e3,12.4839,41.89474
Rome,Italy,1900,438e3,12.4839,41.89474
Rome,Italy,200,12e5,12.4839,41.89474
Rome,Italy,2000,2648e3,12.4839,41.89474
Rome,Italy,300,1e6,12.4839,41.89474
Rome,Italy,400,8e5,12.4839,41.89474
Rome,Italy,500,1e5,12.4839,41.89474
Rome,Italy,600,5e4,12.4839,41.89474
Rome,Italy,700,5e4,12.4839,41.89474
Rome,Italy,800,5e4,12.4839,41.89474
Rome,Italy,900,4e4,12.4839,41.89474
Rosario,Argentina,1900,112e3,-60.639320000000005,-32.946819999999995
Rosario,Argentina,2000,904e3,-60.639320000000005,-32.946819999999995
Roskilde,Denmark,1300,22e3,12.08035,55.64152
Roskilde,Denmark,1400,31e3,12.08035,55.64152
Roskilde,Denmark,1500,27e3,12.08035,55.64152
Roskilde,Denmark,1600,27e3,12.08035,55.64152
Roskilde,Denmark,1700,27e3,12.08035,55.64152
Roskilde,Denmark,1800,2e3,12.08035,55.64152
Roskilde,Denmark,1900,2e3,12.08035,55.64152
Roskilde,Denmark,2000,2e3,12.08035,55.64152
Rostock,Germany,1900,54e3,12.14049,54.0887
Rostock,Germany,2000,54e3,12.14049,54.0887
Rostov-on-Don,Russian Federation,1900,142e3,39.41394,47.23330000000001
Rostov-on-Don,Russian Federation,2000,1003e3,39.41394,47.23330000000001
Rotherham,United Kingdom,1900,53e3,-1.35678,53.43012
Rotherham,United Kingdom,2000,53e3,-1.35678,53.43012
Rotterdam,Netherlands,1500,5e3,4.479170000000001,51.92250000000001
Rotterdam,Netherlands,1600,6e3,4.479170000000001,51.92250000000001
Rotterdam,Netherlands,1700,55e3,4.479170000000001,51.92250000000001
Rotterdam,Netherlands,1800,6e4,4.479170000000001,51.92250000000001
Rotterdam,Netherlands,1900,368e3,4.479170000000001,51.92250000000001
Rotterdam,Netherlands,2000,115e4,4.479170000000001,51.92250000000001
Roubaix,France,1900,267e3,3.177847,50.69270600000001
Roubaix,France,2000,267e3,3.177847,50.69270600000001
Rouen,France,1000,2e4,1.0993199999999999,49.443130000000004
Rouen,France,1100,2e4,1.0993199999999999,49.443130000000004
Rouen,France,1200,4e4,1.0993199999999999,49.443130000000004
Rouen,France,1300,5e4,1.0993199999999999,49.443130000000004
Rouen,France,1400,8e4,1.0993199999999999,49.443130000000004
Rouen,France,1500,5e4,1.0993199999999999,49.443130000000004
Rouen,France,1600,6e4,1.0993199999999999,49.443130000000004
Rouen,France,1700,63e3,1.0993199999999999,49.443130000000004
Rouen,France,1800,8e4,1.0993199999999999,49.443130000000004
Rouen,France,1900,185e3,1.0993199999999999,49.443130000000004
Rouen,France,2000,225e3,1.0993199999999999,49.443130000000004
Ruhr,Germany,1900,766e3,6.862626,51.407415
Ruhr,Germany,2000,55e5,6.862626,51.407415
Ruian,China,2000,1046e3,120.62499999999999,27.783299999999997
Ruse,Bulgaria,1700,26e3,25.965655999999996,43.835572000000006
Ruse,Bulgaria,1800,28e3,25.965655999999996,43.835572000000006
Ruse,Bulgaria,1900,34800.0,25.965655999999996,43.835572000000006
Ruse,Bulgaria,2000,34800.0,25.965655999999996,43.835572000000006
Ryazan,Russian Federation,1900,44e3,39.712586,54.609542000000005
Ryazan,Russian Federation,2000,44e3,39.712586,54.609542000000005
s'Hertogenbosch,Netherlands,1400,14500.0,5.303667000000001,51.697819
s'Hertogenbosch,Netherlands,1500,19e3,5.303667000000001,51.697819
s'Hertogenbosch,Netherlands,1600,21e3,5.303667000000001,51.697819
s'Hertogenbosch,Netherlands,1700,21e3,5.303667000000001,51.697819
s'Hertogenbosch,Netherlands,1800,12627.0,5.303667000000001,51.697819
s'Hertogenbosch,Netherlands,1900,32e3,5.303667000000001,51.697819
s'Hertogenbosch,Netherlands,2000,32e3,5.303667000000001,51.697819
Saarbrucken,Germany,1900,75e3,6.981650000000001,49.235400000000006
Saarbrucken,Germany,2000,209e3,6.981650000000001,49.235400000000006
Sacramento,United States of America,2000,748e3,-121.49423700000001,38.58148699999999
Sagar,India,1900,42e3,78.71000000000001,23.830000000000002
Sagar,India,2000,42e3,78.71000000000001,23.830000000000002
Saginaw,United States of America,1900,42e3,-83.950807,43.41947
Saginaw,United States of America,2000,42e3,-83.950807,43.41947
Saharanpur,India,1900,65e3,77.54522000000001,29.9679
Saharanpur,India,2000,65e3,77.54522000000001,29.9679
Saint Petersburg,Russian Federation,1800,220200.0,30.26417,59.894439999999996
Saint Petersburg,Russian Federation,1900,1439e3,30.26417,59.894439999999996
Saint Petersburg,Russian Federation,2000,4678e3,30.26417,59.894439999999996
Saint-Malo,France,1600,13e3,-2.0256749999999997,48.649336000000005
Saint-Malo,France,1700,23e3,-2.0256749999999997,48.649336000000005
Saint-Malo,France,1800,2e4,-2.0256749999999997,48.649336000000005
Saint-Malo,France,1900,17e3,-2.0256749999999997,48.649336000000005
Saint-Malo,France,2000,17e3,-2.0256749999999997,48.649336000000005
Saint-Omer,France,1200,2e4,2.2522079999999995,50.750114
Saint-Omer,France,1300,2e4,2.2522079999999995,50.750114
Saint-Omer,France,1400,2e4,2.2522079999999995,50.750114
Saint-Omer,France,1500,2e4,2.2522079999999995,50.750114
Saint-Omer,France,1600,2e4,2.2522079999999995,50.750114
Saint-Omer,France,1700,2e4,2.2522079999999995,50.750114
Saint-Omer,France,1800,2e4,2.2522079999999995,50.750114
Saint-Omer,France,1900,22054.0,2.2522079999999995,50.750114
Saint-Omer,France,2000,22054.0,2.2522079999999995,50.750114
Saint-Quentin,France,1900,46e3,3.2874000000000003,49.84706599999999
Saint-Quentin,France,2000,46e3,3.2874000000000003,49.84706599999999
Sais,Egypt,-100,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,-200,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,-300,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,-400,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,-500,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,-600,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,100,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1000,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1100,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1200,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1300,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1400,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1500,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1600,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1700,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1800,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,1900,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,200,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,2000,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,300,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,400,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,500,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,600,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,700,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,800,48e3,30.768726989999994,30.964854380000002
Sais,Egypt,900,48e3,30.768726989999994,30.964854380000002
Sakai,Japan,1500,3e4,135.483056,34.573333000000005
Sakai,Japan,1600,8e4,135.483056,34.573333000000005
Sakai,Japan,1700,8e4,135.483056,34.573333000000005
Sakai,Japan,1800,8e4,135.483056,34.573333000000005
Sakai,Japan,1900,8e4,135.483056,34.573333000000005
Sakai,Japan,2000,8e4,135.483056,34.573333000000005
Salamanca,Spain,1600,24e3,-5.663538999999999,40.970103
Salamanca,Spain,1700,12e3,-5.663538999999999,40.970103
Salamanca,Spain,1800,9500.0,-5.663538999999999,40.970103
Salamanca,Spain,1900,10339.0,-5.663538999999999,40.970103
Salamanca,Spain,2000,10339.0,-5.663538999999999,40.970103
Salem,India,1900,7e4,78.14601400000001,11.664324999999998
Salem,United States of America,1900,7e4,78.14601400000001,11.664324999999998
Salem,India,1900,49e3,-70.896717,42.519539
Salem,United States of America,1900,49e3,-70.896717,42.519539
Salem,India,2000,7e4,78.14601400000001,11.664324999999998
Salem,United States of America,2000,7e4,78.14601400000001,11.664324999999998
Salem,India,2000,49e3,-70.896717,42.519539
Salem,United States of America,2000,49e3,-70.896717,42.519539
Salerno,Italy,1100,5e4,14.76599,40.67797
Salerno,Italy,1200,4e4,14.76599,40.67797
Salerno,Italy,1300,4e4,14.76599,40.67797
Salerno,Italy,1400,1e4,14.76599,40.67797
Salerno,Italy,1500,3500.0,14.76599,40.67797
Salerno,Italy,1600,11e3,14.76599,40.67797
Salerno,Italy,1700,11e3,14.76599,40.67797
Salerno,Italy,1800,23e3,14.76599,40.67797
Salerno,Italy,1900,11500.0,14.76599,40.67797
Salerno,Italy,2000,11500.0,14.76599,40.67797
Salt Lake City,United States of America,1900,53e3,-111.89105,40.760780000000004
Salt Lake City,United States of America,2000,561e3,-111.89105,40.760780000000004
Salvador,Brazil,1600,1e3,-38.51083,-12.97111
Salvador,Brazil,1700,26e3,-38.51083,-12.97111
Salvador,Brazil,1800,43e3,-38.51083,-12.97111
Salvador,Brazil,1900,205e3,-38.51083,-12.97111
Salvador,Brazil,2000,2332e3,-38.51083,-12.97111
Salzburg,Austria,1900,32e3,13.043989999999999,47.79941000000001
Salzburg,Austria,2000,32e3,13.043989999999999,47.79941000000001
Samara,Russian Federation,2000,1165e3,50.1408,53.2028
Samaria,Palestine,-100,27e3,35.19040505,32.2761695611
Samaria,Palestine,-200,27e3,35.19040505,32.2761695611
Samaria,Palestine,-300,27e3,35.19040505,32.2761695611
Samaria,Palestine,-400,27e3,35.19040505,32.2761695611
Samaria,Palestine,-500,27e3,35.19040505,32.2761695611
Samaria,Palestine,-600,27e3,35.19040505,32.2761695611
Samaria,Palestine,-700,27e3,35.19040505,32.2761695611
Samaria,Palestine,-800,27e3,35.19040505,32.2761695611
Samaria,Palestine,100,27e3,35.19040505,32.2761695611
Samaria,Palestine,1000,27e3,35.19040505,32.2761695611
Samaria,Palestine,1100,27e3,35.19040505,32.2761695611
Samaria,Palestine,1200,27e3,35.19040505,32.2761695611
Samaria,Palestine,1300,27e3,35.19040505,32.2761695611
Samaria,Palestine,1400,27e3,35.19040505,32.2761695611
Samaria,Palestine,1500,27e3,35.19040505,32.2761695611
Samaria,Palestine,1600,27e3,35.19040505,32.2761695611
Samaria,Palestine,1700,27e3,35.19040505,32.2761695611
Samaria,Palestine,1800,27e3,35.19040505,32.2761695611
Samaria,Palestine,1900,27e3,35.19040505,32.2761695611
Samaria,Palestine,200,27e3,35.19040505,32.2761695611
Samaria,Palestine,2000,27e3,35.19040505,32.2761695611
Samaria,Palestine,300,27e3,35.19040505,32.2761695611
Samaria,Palestine,400,27e3,35.19040505,32.2761695611
Samaria,Palestine,500,27e3,35.19040505,32.2761695611
Samaria,Palestine,600,27e3,35.19040505,32.2761695611
Samaria,Palestine,700,27e3,35.19040505,32.2761695611
Samaria,Palestine,800,27e3,35.19040505,32.2761695611
Samaria,Palestine,900,27e3,35.19040505,32.2761695611
Samarkand,Uzbekistan,-100,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,-200,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,-300,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,-400,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,-500,45e3,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,-600,45e3,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,-700,45e3,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,100,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1000,137500.0,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1100,4e4,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1200,6e4,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1300,26e3,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1400,13e4,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1500,6e4,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1600,5e4,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1700,5e4,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1800,5e4,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,1900,58e3,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,200,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,2000,58e3,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,300,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,400,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,500,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,600,1e5,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,700,45e3,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,800,75e3,66.94756100000002,39.657599999999995
Samarkand,Uzbekistan,900,9e4,66.94756100000002,39.657599999999995
Samarra,Iraq,1000,1e5,43.87416699999999,34.19833300000001
Samarra,Iraq,1100,1e5,43.87416699999999,34.19833300000001
Samarra,Iraq,1200,1e5,43.87416699999999,34.19833300000001
Samarra,Iraq,1300,1e5,43.87416699999999,34.19833300000001
Samarra,Iraq,1400,1e5,43.87416699999999,34.19833300000001
Samarra,Iraq,1500,1e5,43.87416699999999,34.19833300000001
Samarra,Iraq,1600,1e5,43.87416699999999,34.19833300000001
Samarra,Iraq,1700,1e5,43.87416699999999,34.19833300000001
Samarra,Iraq,1800,1e5,43.87416699999999,34.19833300000001
Samarra,Iraq,1900,900.0,43.87416699999999,34.19833300000001
Samarra,Iraq,2000,900.0,43.87416699999999,34.19833300000001
Samarra,Iraq,900,1e5,43.87416699999999,34.19833300000001
Sambhal,India,1900,42e3,78.56689,28.583229999999997
Sambhal,India,2000,42e3,78.56689,28.583229999999997
San Antonio,United States of America,1900,53e3,-98.49362800000002,29.424121999999997
San Antonio,United States of America,2000,1145e3,-98.49360000000001,29.42412
San Antonio,United States of America,2000,925e3,-98.49362800000002,29.424121999999997
San Bernardino,United States of America,2000,609e3,-117.3,34.1
San Diego,United States of America,2000,17e5,-117.157256,32.71532800000001
San Diego,United States of America,2000,1223e3,-117.157,32.71533000000001
San Francisco,United States of America,1900,439e3,-122.41941600000001,37.774930000000005
San Francisco,United States of America,2000,44e5,-122.41941600000001,37.774930000000005
San Juan,Puerto Rico,1900,32e3,-66.0667,18.45
San Juan,Puerto Rico,2000,1027e3,-66.0667,18.45
San Luis Potosi,Mexico,1800,8571.0,-100.9828,22.14993
San Luis Potosi,Mexico,1900,61e3,-100.9828,22.14993
